movieId,moviePoster,movieTitle,movieReleaseYear,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,id,overview,vote_average,vote_count
1294,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODQ0NzczNF5BMl5BanBnXkFtZTcwNDIyNTAyMQ@@..jpg,Ayn Rand: A Sense of Life,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20096.0,"Ayn Rand was born in 1905 in St. Petersberg, Russia. She escaped to America in 1926 amidst the rise of Soviet Communism. She remained in the United States for the rest of her life, where she became a much respected author of The Fountainhead and Atlas Shrugged. The themes of freedom and individualism were to be her life's passion...",7.2,3.0
1295,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDI4MzQ5OV5BMl5BanBnXkFtZTcwNjk0MDQyMQ@@..jpg,Kicked in the Head,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,15300.0,"Redmond is a young guy who can't find what to do with his life. When his uncle Sam gives him the bag to deliver to some uptown connection he fails to do so and it gets them in trouble with Jack, low-key criminal. After that tough guy Stretch wants Redmond to take part in his illegal beer business, but before Redmond gets involved, the business ends in a bad way. Redmond is also having affair with flight attendant Megan.",5.0,1.0
1296,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMDMxNTE2NV5BMl5BanBnXkFtZTYwNzk4OTE5..jpg,Indian Summer,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,52705.0,"A group of childhood friends, now in their thirties, reunite at Camp Tamakwa. Only a few of the original campers show up, but they still have a good time reminiscing. The people share experiences and grow while at the camp. They are dismayed to discover that the camp's owner, Unca Lou, is going to close the camp down.",6.8,16.0
1297,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzY0NTE3MF5BMl5BanBnXkFtZTcwOTk1NTAyMQ@@..jpg,Love Affair,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,110.0,"Ex-football star Mike Gambril meets Terry McKay on a flight to Sydney, which is forced to land on a small atoll. They become romantic on board a ship sent to take them to a larger island. They agree to meet in New York three months later to see if the attraction is real. One shows up but the other doesn't. However, a chance meeting brings them together again.",4.3,11.0
1299,https://images-na.ssl-images-amazon.com/images/M/MV5BMGVjYzU4NjAtOWVkYi00OWQ3LWEwYzMtOTI2ZWY3YTQ1ZGM4L2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@..jpg,Penny Serenade,1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1578.0,"A light-hearted romantic drama starring Cary Grant &amp; Irene Dunne as a couple who meet, fall in love, quarrel and reunite. While listening to a recording of ""Penny Serenade"", Julie Gardiner Adams (Irene Dunne) begins reflecting on her past. She recalls her impulsive marriage to newspaper reporter Roger Adams (Carey Grant), which begins on a deliriously happy note but turns out to be fraught with tragedy. Other songs remind her of their courtship, their marriage, their desire for a child, and the joys and sorrows they have shared. A flood of memories come back to her as she ponders on their present problems and how they arose.",6.4,23.0
1301,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NzU2NjYyNF5BMl5BanBnXkFtZTgwMjg1MzQxMDE@..jpg,Stripes,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2907.0,"John Winger, an indolent sad sack in his 30s, impulsively joins the U.S. Army after losing his job, his girlfriend and his apartment.",6.5,253.0
1302,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5NjI1NzY3NV5BMl5BanBnXkFtZTgwOTQ5MjgwMzE@..jpg,Late Bloomers,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60033.0,"High School basketball coach, Dinah Groshardt, falls for the school secretary, Carly Lumpkin, and upsets the entire school in the process.",4.0,1.0
1306,https://images-na.ssl-images-amazon.com/images/M/MV5BNDY0MGI3N2QtYTczNS00YTI5LWE2ZjAtNTY4MWJmZjdhMTRlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@..jpg,Delta of Venus,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,164.0,"A struggling American writer and a fellow American expatriate begin a sordid affair among the chaos and discord of 1940 Paris, France on the brink of World War II.",3.3,5.0
1307,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4ODQyMzM5MV5BMl5BanBnXkFtZTcwNDYzMjYxMQ@@..jpg,Carmen Miranda: Bananas Is My Business,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23114.0,"A biography of the Portuguese-Brazilian singer Carmen Miranda, whose most distinctive feature was her tutti frutti hat. She came to the US as the ""Brazilian Bombshell"" and was a Broadway and Hollywood star in the 1940s.",10.0,1.0
1308,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NTY2NjkzNl5BMl5BanBnXkFtZTcwNjUyMDQyMQ@@..jpg,Babyfever,1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2033.0,"Gena is an average woman who is torn between her current boyfriend's desire to marry her and start a family, and the unexpected arrival of an old boyfriend wanting to pick up where they left off. To further complicate matters, she might be pregnant herself. In the mist of this unsettled personal life, Gena leaves her two men to attend a baby shower party for a girl friend and talks with the various female attendees all of whom are facing their own ticking biological clocks.",0.0,0.0
1311,https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMTMyMTgyM15BMl5BanBnXkFtZTcwOTc4OTQyMQ@@..jpg,Waiting to Exhale,1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,31357.0,"Cheated on, mistreated and stepped on, the women are holding their breath, waiting for the elusive ""good man"" to break a string of less-than-stellar lovers. Friends and confidants Vannah, Bernie, Glo and Robin talk it all out, determined to find a better way to breathe.",6.1,34.0
1313,https://images-na.ssl-images-amazon.com/images/M/MV5BZGE2MDU2ZmEtYWY0MC00ZDc1LWJmZTItMDFkZmYzYmViODZkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg,Palmetto,1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4478.0,A recently released ex-con gets involved in a fake kidnapping scheme that turns very real.,5.7,29.0
1314,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxMzY0MDU0OV5BMl5BanBnXkFtZTcwNjIxNTYyMQ@@..jpg,Surviving the Game,1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61752.0,Mason is a man down on his luck with nothing to lose when he's approached to lead a group of wealthy hunters on an expedition in the Pacific Northwest. But things get really twisted when Mason discovers the group isn't after wild animals -- they're after him.,6.1,53.0
1315,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2Mjk5MzEzMF5BMl5BanBnXkFtZTcwNzY4NzgxMQ@@..jpg,Inventing the Abbotts,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11050.0,"In the 1950s, brothers Jacey and Doug Holt, who come from the poorer side of their sleepy Midwestern town, vie for the affections of the wealthy, lovely Abbott sisters. Lady-killer Jacey alternates between Eleanor and Alice, wanting simply to break the hearts of rich young women. But sensitive Doug has a real romance with Pamela, which Jacey and the Abbott patriarch, Lloyd, both frown upon.",6.4,43.0
1318,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxNzk1NjMxN15BMl5BanBnXkFtZTcwNjk0ODkxMQ@@..jpg,Catwalk,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11066.0,"A documentary following Christy Turlington and other models during spring fashion week in Milan, Paris and New York.",7.0,2.0
1320,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMjU0MjkwM15BMl5BanBnXkFtZTcwMDAzOTIyMQ@@..jpg,Homage,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37233.0,"The young caretaker at the estate of a reclusive woman develops a dangerous obsession with her daughter, a sexy television star. Unexpected twists and turns.",0.0,0.0
1324,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyNzA2MzY2NF5BMl5BanBnXkFtZTcwNDY5NTUyMQ@@..jpg,Loaded,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9826.0,"A group of young friends convene in the countryside to shoot a horror movie. But an experiment with LSD sees normal boundaries between them collapsing, and tragedy subsequently striking.",4.0,3.0
1325,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MDM3Njg3M15BMl5BanBnXkFtZTcwNTMzNDQzMQ@@..jpg,August,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3573.0,"Set in 1890s North Wales over a long, hot August weekend, the Victorian calm of a household is suddenly upset with the arrival of a London couple who impose their city ways and thoughts on the more rurally based family. An adaptation of Anton Chekhov's play, ""Uncle Vanya.""",5.3,3.0
1326,https://images-na.ssl-images-amazon.com/images/M/MV5BNDE5OTEyZWEtMDg3MC00MzY2LTk3NzMtOTIwOTljMWM1ZmZjXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,Boys,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28288.0,"Fed up with boarding school and frustrated with the way others have planned his life, John Baker Jr. wants a change -- anything to shake up his staid routine. The moment arrives when he stumbles upon a woman, Patty Vare, unconscious in a field. Deciding to risk it, John takes her to his dorm to look after her, much to the disapproval of his friends. John's decision proves fateful as he and Patty grow close to one another. However, she may be keeping secrets from him.",5.3,11.0
1327,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MTQ1MTU1Ml5BMl5BanBnXkFtZTYwMjAyMjk5..jpg,Captives,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,804.0,"A beautiful young dentist working in a tough British prison starts to become attracted to a violent inmate after the break-up of her marriage, and embarks upon an illicit affair with him, with terrible consequences for all.",6.0,10.0
1328,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTMxMjk4OV5BMl5BanBnXkFtZTcwMzUzODkyMQ@@..jpg,Of Love and Shadows,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26531.0,"Irene is a magazine editor living under the shadow of the Pinochet dictatorship in Chile. Francisco is a handsome photographer and he comes to Irene for a job. As a sympathizer with the underground resistance movement, Francisco opens her eyes and her heart to the atrocities being committed by the state.",4.4,11.0
1330,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2OTcwMDAzNF5BMl5BanBnXkFtZTcwMDk4MDQyMQ@@..jpg,An Unforgettable Summer,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22660.0,"In 1925 Romania, young Marie-Therese Von Debretsy refuses the flirtatious advances of her husband's commanding officer. As a result, the cosmopolitan family is reassigned to a brutally bleak and dangerous outpost on the Bulgarian/Romanian frontier where both their relationship and humanity are severely tested.",7.2,6.0
1334,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzMwMjE0Nl5BMl5BanBnXkFtZTgwNzA4ODk1MDE@..jpg,Somebody to Love,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15944.0,"Mercedes is a taxi dancer who wants to be an actress. She's involved with the married Harry, who considers himself a respected actor. Ernesto is in love with Mercedes, but he doesn't dance or have money.",5.1,2.0
1335,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYyOTA2MjY3OF5BMl5BanBnXkFtZTcwODMwODQ2NA@@..jpg,American Buffalo,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,433.0,Three inner-city losers plan a robbery of a valuable coin in a seedy second-hand junk shop.,6.2,9.0
1336,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4NjAwMjg0MF5BMl5BanBnXkFtZTcwODgwNDMyMQ@@..jpg,Kazaam,1996,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12092.0,Shaquille O'Neal as a rapping genie protects a little boy.,3.6,60.0
1337,https://images-na.ssl-images-amazon.com/images/M/MV5BODM0NzY3NjcyM15BMl5BanBnXkFtZTcwODYzNzA2NA@@..jpg,Larger Than Life,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11229.0,"Motivational Speaker Jack Corcoran is determined to get his career off the ground, but the biggest gigs he can get are the ones nobody wants. Then one day, he receives a telegram that his circus clown father has passed away, and has left a ""huge"" inheritance. When he gets there, he finds that his inheritance has come in the form of an elephant that was his father's pride and joy in circus acts. His main intention is to sell the pachyderm off. Jack must choose between loud and rude zookeeper Mo or attractive animal show owner Terry. As the two treks through the country Jack and the elephant develop a bond, and it changes his approach on life for the better.",5.4,35.0
1338,https://images-na.ssl-images-amazon.com/images/M/MV5BNjkxMjAwNzM3M15BMl5BanBnXkFtZTcwMDAwNDEyMQ@@..jpg,Two Deaths,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10163.0,"A tale of power, passion and obsession set in a politically torn Eastern European country.",7.0,2.0
1339,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1OTkyOTE5N15BMl5BanBnXkFtZTcwNTgyNDQzMQ@@..jpg,Stefano Quantestorie,1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11159.0,"La storia di Stefano (Maurizio Nichetti) sembra molto ""normale"" ma cosa sarebbe successo nella sua vita se... Le molte vite possibili di Stefano si intrecciano in modi imprevedibili",6.0,1.0
1341,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1ODU3NjI4M15BMl5BanBnXkFtZTcwNjA3ODcxMQ@@..jpg,Hedd Wyn,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30500.0,"'Hedd Wyn' is a 1992 Welsh anti-war biopic. Ellis Humphrey Evans, a farmer's son and poet living at Trawsfynydd in the Meirionydd countryside of upland Wales, competes for the most coveted prize of all in Welsh Poetry - that of the chair of the National Eisteddfod, which in August 1917 was due to be held in Birkenhead (one of the rare occasions when it was held in England). After submitting his entry, under his bardic name ""Hedd Wyn"" (""Blessed Peace"") Evans later departs from Meirionydd by train to join the Royal Welsh Fusiliers in Liverpool, despite his initial misgivings about the war. Ellis  is sent to fight in the trenches of Flanders.  'Hedd Wyn' was the first Welsh-language film to be nominated for an Oscar.",6.5,2.0
1343,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDUxMTQyNl5BMl5BanBnXkFtZTgwMzIwNDgwMzE@..jpg,Lotto Land,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,623.0,"This film tells two interwoven stories of two single-parent families in a poor, racially-mixed neighborhood in Brooklyn. The first story is about a young black man (with aspirations of getting away from his friends who are involved in drugs) who falls in love with a latino girl (who is heading off to college on a full scholarship). The second is about their parents, (she works in the neighborhood liquor store; he works for the phone company). The story takes place against the backdrop of a winning lottery ticket worth $27 million being sold to someone in the neighborhood from the liquor store.",7.0,1.0
1346,https://images-na.ssl-images-amazon.com/images/M/MV5BOTU3Mzk0MjQwOF5BMl5BanBnXkFtZTcwMDAxODIzMQ@@..jpg,Dingo,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,792.0,"Young John Anderson is captivated by jazz musician, Billy Cross when he performs on the remote airstrip of his Western Australian outback hometown after his plane is diverted. Years later, now a family man and making a meagre living tracking dingoes and playing trumpet in a local band, John still dreams of joining Billy on trumpet and makes a pilgrimage to Paris.",6.0,1.0
1349,https://images-na.ssl-images-amazon.com/images/M/MV5BNzYxNzgyODE1NF5BMl5BanBnXkFtZTcwMTgyODYxMQ@@..jpg,Mille bolle blu,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10537.0,,6.0,1.0
1350,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0ODgzNzQ5Ml5BMl5BanBnXkFtZTcwNDMwMTE0MQ@@..jpg,Crows and Sparrows,1949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11386.0,"At a Shanghai apartment, Mr Hou, a Nationalist official, gets ready to move to Taiwan upon the imminent defeat of the KMT during the Civil War. Mrs Hou gives an ultimatum to the rest of the tenants to move out on behalf of her husband, who is the ""owner"" of the flat and who is now planning to sell it. From the conversations with the rest, we find out that Hou has been a Hanjian during the Sino-Japanese War and that he has since taken over the apartment by force from the old landlord, Mr Kong.  The tenants, including Mr Kong, Mrs Xiao, Little Broadcast (alias Mr Xiao, played by Zhao Dan) and a schoolteacher, Mr Hua, and his wife, initially plan to band together, but circumstances force them to find other ways out. Mr Hua tries to find a place to stay at the KMT-sponsored school he is teaching in. Little Broadcast and Mrs Xiao invest in black market gold. As the situation escalates, Mr Hua gets arrested by KMT agents and his young daughter falls desperately ill.",5.0,1.0
1353,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0Mzk2OTM1MV5BMl5BanBnXkFtZTcwOTU4MDEzMQ@@..jpg,1-900,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10765.0,"Sarah, 30, single, well educated, likes art, places a voice ad for phone sex, inviting replies from men under 35, sturdy and sensual. Wilbert, a chubby middle aged architect, leaves a message that he is Thomas, 32 and well formed. A week later, she phones. She likes his voice, he likes her laugh, so once a week she phones him (he's not to know her last name, where she lives, or her number). Portraits emerge of humor and sadness. He presses for details of her life and tells her about his work; she wants these Thursday calls to be fantasy and release, separate from the rest of who she is. The film dramatizes these tensions of lies and truth, connection and distance. Written by",5.0,1.0
1355,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDQzMDI0Nl5BMl5BanBnXkFtZTcwMzc1OTIyMQ@@..jpg,Infinity,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.0,Story of the early life of genius and Nobel Prize-winning physicist Richard Feynman.,0.0,0.0
1356,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@..jpg,Ed's Next Move,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,149.0,"Ed lives in Wisconsin, but he's just been dumped by his girlfriend. So he moves to New York City for a big change...but will he ever find love again? He loves his new job studying the genetics of different strains of rice. He has a good partnership with his promiscuous roommate Ray. And he's made some great friends, characters at the local diner. But then there's Natalie (Lee for short). She's just what Ed thinks he's looking for, and she's available...or is she?",3.0,1.0
